DATE;EASY
2001-09-30;36803.7908063892
2001-10-31;34356.0143010852
2001-11-30;32241.1301286924
2001-12-31;30689.3553354474
2002-01-31;33737.9562567423
2002-02-28;34506.8366427145
2002-03-31;45371.3939675571
2002-04-30;47715.5465318425
2002-05-31;42751.058522006
2002-06-30;44875.8064809158
2002-07-31;43342.6233451374
2002-08-31;33496.025729397
2002-09-30;35882.443790298
2002-10-31;35898.0617722408
2002-11-30;35128.1699858639
2002-12-31;31208.375221128
2003-01-31;38667.7954932357
2003-02-28;42511.6808235058
2003-03-31;45681.4847761476
2003-04-30;47369.557618104
2003-05-31;47527.1443640304
2003-06-30;45200.7664098343
2003-07-31;45443.7999017049
2003-08-31;41328.3420493059
2003-09-30;38525.7858590355
2003-10-31;37107.7818212401
2003-11-30;30697.2884744871
2003-12-31;37002.7086249176
2004-01-31;39497.6452647906
2004-02-29;39283.0193824892
2004-03-31;42289.4621246769
2004-04-30;53903.4563889121
2004-05-31;49197.783771639
2004-06-30;44394.0165854785
2004-07-31;44142.5223615409
2004-08-31;36298.9828591045
2004-09-30;41490.1474835264
2004-10-31;39408.9815757643
2004-11-30;36067.9699657847
2004-12-31;40236.0912348489
2005-01-31;42944.3835752798
2005-02-28;44138.2571424426
2005-03-31;43359.6826856176
2005-04-30;56160.5749980477
2005-05-31;48184.7326118023
2005-06-30;47286.5650782747
2005-07-31;41247.6002468786
2005-08-31;39251.9624289003
2005-09-30;46191.5789861866
2005-10-31;37425.5499006962
2005-11-30;40045.4591433393
2005-12-31;41620.7888665935
2006-01-31;45858.3773771969
2006-02-28;44215.2560107179
2006-03-31;50502.34856614
2006-04-30;57923.7716757773
2006-05-31;53923.7568397819
2006-06-30;52948.8078371623
2006-07-31;44183.7066039485
2006-08-31;41243.7397232476
2006-09-30;49707.4964975962
2006-10-31;39886.0617721957
2006-11-30;36111.7658934004
2006-12-31;38705.8712776642
2007-01-31;41720.9787190444
2007-02-28;45297.7568745175
2007-03-31;51657.4345297582
2007-04-30;61289.3808579876
2007-05-31;53478.8205693211
2007-06-30;47213.4149072607
2007-07-31;51047.6198602396
2007-08-31;42454.1116292971
2007-09-30;45381.7802240634
2007-10-31;41543.0738553809
2007-11-30;42639.6551755062
2007-12-31;43051.1474557885
2008-01-31;47101.7032632585
2008-02-29;47482.3231372553
2008-03-31;57050.4801062385
2008-04-30;65605.7932772165
2008-05-31;55146.5442192559
2008-06-30;50787.9863822795
2008-07-31;52737.6548167243
2008-08-31;43527.2462604875
2008-09-30;47672.3939373228
2008-10-31;43948.3764207106
2008-11-30;44129.2169900237
2008-12-31;48255.6836525099
2009-01-31;45008.3248470638
2009-02-28;52539.3097313399
2009-03-31;58706.5281132972
2009-04-30;66061.1058378615
2009-05-31;66539.7194936846
2009-06-30;58923.0735861767
2009-07-31;58602.6278953083
2009-08-31;45949.9656997732
2009-09-30;49498.6356176974
2009-10-31;42250.4350950745
2009-11-30;43380.8828177565
2009-12-31;45734.7476276921
2010-01-31;51181.1981521969
2010-02-28;48283.037432394
2010-03-31;53063.2370961954
2010-04-30;61264.7422099153
2010-05-31;68695.1571307872
2010-06-30;55849.6530012687
2010-07-31;50619.6378549712
2010-08-31;54714.8463946274
2010-09-30;54052.9441535285
2010-10-31;50624.6694204214
2010-11-30;48386.653720999
2010-12-31;45495.2257984428
2011-01-31;51384.7833872938
2011-02-28;51178.178539072
2011-03-31;66280.0873924098
2011-04-30;71654.3882370809
2011-05-31;75027.0943538443
2011-06-30;62590.1428973015
2011-07-31;56836.506897857
2011-08-31;51388.4835582238
2011-09-30;59752.3545645144
2011-10-31;50999.6181099664
2011-11-30;42497.3372068956
2011-12-31;52038.1832280477
2012-01-31;50241.7445449179
2012-02-29;51901.9430068865
2012-03-31;62926.0975820472
2012-04-30;67913.7670702749
2012-05-31;66133.4496906304
2012-06-30;69566.6681811024
2012-07-31;57386.0425818731
2012-08-31;58458.4974683918
2012-09-30;63586.2077796708
2012-10-31;51265.5148644365
2012-11-30;48350.7365862163
2012-12-31;55751.0603818565
2013-01-31;62319.8480773993
2013-02-28;55872.5598813195
2013-03-31;68606.5955093072
2013-04-30;72798.6787063005
2013-05-31;76054.5170044371
2013-06-30;62929.9682290812
2013-07-31;64326.7577581396
2013-08-31;63449.5051395298
2013-09-30;58047.5545908395
2013-10-31;53825.4985316691
2013-11-30;52447.7503163933
2013-12-31;51374.6935219929
2014-01-31;53591.1999313036
2014-02-28;65152.8043062796
2014-03-31;65258.8664120899
2014-04-30;73315.1780940502
2014-05-31;70027.7956301452
2014-06-30;67554.0015593031
2014-07-31;70757.1201824486
2014-08-31;55444.1129536776
2014-09-30;63983.3750497052
2014-10-31;59509.0281206102
2014-11-30;50709.0100889245
2014-12-31;56671.5233931425
2015-01-31;62201.3654340187
2015-02-28;66001.2174436
2015-03-31;67832.0957561601
2015-04-30;73561.3338437237
2015-05-31;85208.6287686088
2015-06-30;71832.3083748277
2015-07-31;67960.5190891432
2015-08-31;65228.535606125
2015-09-30;73257.7906953758
2015-10-31;54846.9405591746
2015-11-30;55178.3977607029
2015-12-31;59396.811598125
2016-01-31;58410.4556716254
2016-02-29;71846.7818393104
2016-03-31;73726.3828619522
2016-04-30;77119.2640762452
2016-05-31;83237.4112994463
2016-06-30;69954.0835757377
2016-07-31;66571.1501365077
2016-08-31;71784.7273854986
2016-09-30;78015.5020450933
2016-10-31;62559.6853313858
2016-11-30;52812.6515144919
2016-12-31;67823.9051687021
2017-01-31;71749.7122271688
2017-02-28;64606.3797555835
2017-03-31;81751.3704477618
2017-04-30;84493.2980107725
2017-05-31;96115.5635798456
2017-06-30;82137.3523493307
2017-07-31;80087.6433297817
2017-08-31;64269.2161315901
2017-09-30;77473.5973507137
2017-10-31;60541.2834119864
2017-11-30;55113.5533904436
2017-12-31;62022.8507684366
2018-01-31;73882.8169770057
2018-02-28;77488.1922453902
2018-03-31;81444.4350647911
2018-04-30;86659.4026948247
2018-05-31;90400.7167508515
2018-06-30;87009.5353678261
2018-07-31;78958.13318558
2018-08-31;69042.5603972759
2018-09-30;76249.3645642641
2018-10-31;70888.4337729321
2018-11-30;59492.0327681726
2018-12-31;68553.5808798845
2019-01-31;69565.0490945522
2019-02-28;76170.4371510295
2019-03-31;82556.0714887292
2019-04-30;103480.007530754
2019-05-31;95009.9946928894
2019-06-30;89208.4589054892
2019-07-31;86674.6832598008
2019-08-31;78414.4453231147
2019-09-30;83298.0884107638
2019-10-31;62108.6956159328
2019-11-30;61880.8766415553
2019-12-31;64627.4755039213
2020-01-31;73349.8051093071
2020-02-29;78767.492318744
2020-03-31;83204.0074839292
