DTW;RMSE;RdR_SCORE;MODEL_NAME
21910.78080439845;7112.954412205001;0.519817716438816;BiLSTM
59099.43004418195;12063.62064146297;0.0;RandomWalk
25734.593664516826;5982.149188207974;0.5343354430322155;Seq2Seq
25132.627129490375;5657.619361564622;0.5528790355555957;CNN-BiLSTM
26683.533222257876;6684.153987648024;0.49721117071955073;TCN-BiLSTM
30457.376613262728;6872.8484315112655;0.4574624489719901;MDN-BiLSTM
26242.265605197204;6698.141066322432;0.5003647138695699;Attention-BiLSTM
19223.746747558165;5994.352916010853;0.5889134744953124;Seq2SeqAttention-BiLSTM
23329.788291812452;6053.501229515962;0.5517235395379412;MultiHeadAttention-BiLSTM
18675.50278574676;3948.6777228478613;0.6783387427199545;Time2Vec-BiLSTM
20669.555216463283;6447.286081186228;0.5579087867115874;Time2Vec-Transformer
21209.803321011277;4864.51542545563;0.6189390949805482;AverageEnsemble
